,iter,temp,growth,o2flux,gluFlux,co2flux,acetateFlux,R2,MSE
0,1,20.153299075508016,0.12459015549619959,3.0491207339692394,3.714325433166284,-0.337649337146545,-5.439709389231137,-1.9603951199420693,0.455609094607052
1,1,23.00151111308503,0.19840275675885896,3.6136922948735046,4.839527695546286,-0.3378501343807694,-6.578386554440582,-1.9603951199420693,0.455609094607052
2,1,26.331896319367047,0.32843410516713295,6.48430077572896,6.433397771414407,-4.1461518503164845,-7.447275993819189,-1.9603951199420693,0.455609094607052
3,1,28.251819864188008,0.4401049645567501,9.35547618677253,7.3692326152678245,-9.28546335061508,-7.423011477020145,-1.9603951199420693,0.455609094607052
4,1,29.99421176442104,0.5696016151683656,14.205571401848934,7.964842319275357,-15.420984195486303,-4.492405207974233,-1.9603951199420693,0.455609094607052
5,1,31.62212188446705,0.6086580601947323,15.10011881628653,8.836535600545602,-16.349693511980124,-5.546399548041401,-1.9603951199420693,0.455609094607052
6,1,33.61728633658504,0.5724977805343204,13.389802060961616,8.284719731694384,-14.611394676327974,-5.797385581120703,-1.9603951199420693,0.455609094607052
7,1,36.55299482796005,0.5054040935847728,13.105561370220855,6.785414512816976,-14.183989845389537,-2.8903358151292653,-1.9603951199420693,0.455609094607052
8,1,38.54155004207803,0.4548117937213355,12.659328940535303,5.858191203904347,-13.62980384451297,-1.4242152722035522,-1.9603951199420693,0.455609094607052
9,1,40.20094365636703,0.41129654931090615,11.702808530704292,5.355942534305321,-12.580430845492863,-1.3353486688344687,-1.9603951199420693,0.455609094607052
10,1,42.23876395989504,0.3580438065885198,10.511058182262587,4.746631512955975,-11.275050087520238,-1.2531705560794353,-1.9603951199420693,0.455609094607052
11,1,44.453491097574044,0.296625697878949,9.111222759555869,4.045489992389306,-9.74416104224863,-1.1696752276018616,-1.9603951199420693,0.455609094607052
12,1,45.28989924561603,0.274121312709908,8.594422035423179,3.7902578853906066,-9.179340584816348,-1.148782641592054,-1.9603951199420693,0.455609094607052
13,1,46.64533098816804,0.2397475691045526,7.7970231479962875,3.40217101125694,-8.308595192339965,-1.1261657692671803,-1.9603951199420693,0.455609094607052
14,1,48.47717620988101,0.19768664409448997,6.643018521851825,3.0448036211676364,-7.064841195744108,-1.5401587683906002,-1.9603951199420693,0.455609094607052
0,2,20.153299075508016,0.28323010325135156,8.7629386413806,6.80582468408507,-7.596743544151504,-0.17632529386503049,-1.852428794774724,0.438992920865181
1,2,23.00151111308503,0.37170896463678293,10.956119386210517,8.072262119661591,-9.85245402580095,-0.2799742587424493,-1.852428794774724,0.438992920865181
2,2,26.331896319367047,0.4733977126162873,13.1273616668359,8.94848419971605,-12.50171931166582,-1.0629876383210248,-1.852428794774724,0.438992920865181
3,2,28.251819864188008,0.5285119457873423,14.293081638877215,9.19511128499489,-14.183751577072444,-2.222838353531622,-1.852428794774724,0.438992920865181
4,2,29.99421176442104,0.5736588530130712,15.269970846900133,8.966909388458461,-15.855705794628445,-3.3679558990248393,-1.852428794774724,0.438992920865181
5,2,31.62212188446705,0.6096393038964267,15.478178405257726,9.581945654366777,-16.281649336613047,-5.1073255910237085,-1.852428794774724,0.438992920865181
6,2,33.61728633658504,0.5725342166261321,13.38899571244688,8.293265637764687,-14.610666074945541,-5.82263971364031,-1.852428794774724,0.438992920865181
7,2,36.55299482796005,0.5054163217363429,13.135557892637605,6.77072132987951,-14.214012460168837,-2.830993964169302,-1.852428794774724,0.438992920865181
8,2,38.54155004207803,0.45480706222568107,12.659213874833675,5.858128091262177,-13.629678682772083,-1.4241856337187102,-1.852428794774724,0.438992920865181
9,2,40.20094365636703,0.4112782319352084,11.702381081047891,5.355707208988033,-12.57996431032092,-1.33525194250083,-1.852428794774724,0.438992920865181
10,2,42.23876395989504,0.3580103561425908,10.510282976363882,4.7462044643581045,-11.274203505243946,-1.2529993045076846,-1.852428794774724,0.438992920865181
11,2,44.453491097574044,0.29662564413119474,9.111215984465526,4.045486540044476,-9.744154152471637,-1.1696694198012034,-1.852428794774724,0.438992920865181
12,2,45.28989924561603,0.27412126104037987,8.594420819330308,3.7902572149366716,-9.179339258471343,-1.1487823550471845,-1.852428794774724,0.438992920865181
13,2,46.64533098816804,0.23974752109963465,7.797022010112846,3.4021703841584396,-8.308593952023912,-1.1261654944780657,-1.852428794774724,0.438992920865181
14,2,48.47717620988101,0.19768660140610458,7.256743523388411,2.9430705674830957,-7.678566106192445,-0.9280980292232773,-1.852428794774724,0.438992920865181
0,3,20.153299075508016,0.2829288796825271,8.037556346539276,5.645709731252481,-7.649775176218835,-1.3558903825797604,-1.8567163604607404,0.4396527834311996
1,3,23.00151111308503,0.3676669481456087,10.251963273641767,7.605416924440599,-9.46682742664011,-1.1181443859857465,-1.8567163604607404,0.4396527834311996
2,3,26.331896319367047,0.4694325207963416,12.761242336089813,7.570070950221127,-12.887975822840428,-1.3810295488508912,-1.8567163604607404,0.4396527834311996
3,3,28.251819864188008,0.5248344626808079,13.89931564759345,7.8786684934081475,-14.515730905899344,-2.5845581280439207,-1.8567163604607404,0.4396527834311996
4,3,29.99421176442104,0.5703974490391587,14.78171275940695,7.995800620813227,-15.922531573996762,-3.860418405700897,-1.8567163604607404,0.4396527834311996
5,3,31.62212188446705,0.6072838033420686,15.028591516312222,8.754794450076224,-16.31589351597693,-5.590242173294142,-1.8567163604607404,0.4396527834311996
6,3,33.61728633658504,0.5725132963198849,13.389736102234451,8.286935113390536,-14.611361825098708,-5.80372967516611,-1.8567163604607404,0.4396527834311996
7,3,36.55299482796005,0.5053923048043366,13.14595914094861,6.764902868580701,-14.224362461282405,-2.808856550710095,-1.8567163604607404,0.4396527834311996
8,3,38.54155004207803,0.45478230753969867,12.65865335397566,5.857818640315053,-13.629065340501171,-1.4240720661277373,-1.8567163604607404,0.4396527834311996
9,3,40.20094365636703,0.4112536069502891,11.701823492653972,5.355399377314675,-12.579354177269645,-1.3351389658805004,-1.8567163604607404,0.4396527834311996
10,3,42.23876395989504,0.35798667779104465,10.509746817876383,4.745908464011789,-11.273616822020191,-1.252890666379899,-1.8567163604607404,0.4396527834311996
11,3,44.453491097574044,0.2966256547342006,9.11123599074887,4.045496556196512,-9.744174181379606,-1.169689235945279,-1.8567163604607404,0.4396527834311996
12,3,45.28989924561603,0.2741212712334093,8.594432235882197,3.790262935764258,-9.179350696773076,-1.1487935889448013,-1.8567163604607404,0.4396527834311996
13,3,46.64533098816804,0.2397475305697331,7.797051253641373,3.4021850176527955,-8.308623215759656,-1.126194568512799,-1.8567163604607404,0.4396527834311996
14,3,48.47717620988101,0.19768660982740288,7.190948609919302,3.0304924932885138,-7.612771210692611,-1.2232610813584817,-1.8567163604607404,0.4396527834311996
0,4,20.153299075508016,0.28323010325135156,8.762939125005067,6.8033596485364125,-7.597958570011428,-0.17560992770206071,-1.8527470853400678,0.4390419062439641
1,4,23.00151111308503,0.3704210754890293,10.942856250251635,8.074925914921051,-9.824166041163473,-0.25488427247393286,-1.8527470853400678,0.4390419062439641
2,4,26.331896319367047,0.4721353865862753,12.955295379446707,7.575442619259268,-13.084900667620744,-1.225829820136611,-1.8527470853400678,0.4390419062439641
3,4,28.251819864188008,0.5273417821223886,13.988439282262425,8.093999816778483,-14.502318696588848,-2.5384773311386453,-1.8527470853400678,0.4390419062439641
4,4,29.99421176442104,0.5726215373944382,14.89705368787313,8.128795444779994,-15.975897640516209,-3.7867446012346666,-1.8527470853400678,0.4390419062439641
5,4,31.62212188446705,0.6091593884945944,15.128738000843061,8.899740974500986,-16.347349501746383,-5.534699863716823,-1.8527470853400678,0.4390419062439641
6,4,33.61728633658504,0.5727284204289691,13.394113918799635,8.289879130231746,-14.616198672304698,-5.805727669571576,-1.8527470853400678,0.4390419062439641
7,4,36.55299482796005,0.5056506330098494,13.104197487191737,6.792254623849007,-14.183152026829632,-2.9062145949364733,-1.8527470853400678,0.4390419062439641
8,4,38.54155004207803,0.45505530650617193,12.664839149514945,5.861232129330222,-13.63583365973366,-1.4253248030502934,-1.8527470853400678,0.4390419062439641
9,4,40.20094365636703,0.4115304180015055,11.708098322757856,5.358861082185948,-12.586219665272163,-1.3364095192224492,-1.8527470853400678,0.4390419062439641
10,4,42.23876395989504,0.3582589440344088,10.515921658811381,4.74931396238162,-11.280372623167807,-1.2541407302663883,-1.8527470853400678,0.4390419062439641
11,4,44.453491097574044,0.29662584975797757,9.725340753319937,4.007734888067384,-10.358279360091334,-0.7493476350839707,-1.8527470853400678,0.4390419062439641
12,4,45.28989924561603,0.2741214587162965,9.20155041150988,3.7595870968616025,-9.786469272450692,-0.7532029322212049,-1.8527470853400678,0.4390419062439641
13,4,46.64533098816804,0.2397477047555253,8.395698094838643,3.3900168928771137,-8.9072704286336,-0.7903630087850174,-1.8527470853400678,0.4390419062439641
14,4,48.47717620988101,0.19768676472221774,6.90923886722245,5.091313186561645,-4.633817261805078,0.0,-1.8527470853400678,0.4390419062439641
0,5,20.153299075508016,0.23589232343740688,7.0721959754239565,4.296130870137576,-6.891740535808155,-0.49287861349053597,-2.264056690077215,0.5023430498498025
1,5,23.00151111308503,0.321973586158023,8.595558199928913,4.1374825238657635,-9.282583667218194,-1.155623062392007,-2.264056690077215,0.5023430498498025
2,5,26.331896319367047,0.4348747803216583,11.209099855700648,5.569228126998624,-12.137033270139716,-1.7038747818669187,-2.264056690077215,0.5023430498498025
3,5,28.251819864188008,0.5019367921341225,12.902133468894839,6.6039956692922175,-13.973163435298293,-2.522662239428755,-2.264056690077215,0.5023430498498025
4,5,29.99421176442104,0.5613178442432665,13.890907561621715,7.838330142074669,-15.088644490419878,-4.449071020387228,-2.264056690077215,0.5023430498498025
5,5,31.62212188446705,0.6085755584246255,15.106513709239412,8.844112109780536,-16.349511889359327,-5.532510473989904,-2.264056690077215,0.5023430498498025
6,5,33.61728633658504,0.5724628782484543,13.38912479333968,8.28393791700125,-14.610642934400385,-5.7961324115219455,-2.264056690077215,0.5023430498498025
7,5,36.55299482796005,0.505399451411852,13.105588808295439,6.785286803736756,-14.184007378021086,-2.890039206707474,-2.264056690077215,0.5023430498498025
8,5,38.54155004207803,0.45482774054937575,12.659699360540753,5.858395215544604,-13.63020828258459,-1.4242977761135194,-2.264056690077215,0.5023430498498025
9,5,40.20094365636703,0.41132867875230383,11.703551569144198,5.356351940871729,-12.581242441558175,-1.3355116023260496,-2.264056690077215,0.5023430498498025
10,5,42.23876395989504,0.35809362421842605,10.512208418302414,4.74726537634994,-11.276306624144755,-1.2534213224233814,-2.264056690077215,0.5023430498498025
11,5,44.453491097574044,0.2966256394671993,9.111336518855206,4.045477442564709,-9.744274676909292,-1.1695819609733038,-2.264056690077215,0.5023430498498025
12,5,45.28989924561603,0.0,0.0,0.0,0.0,0.0,-2.264056690077215,0.5023430498498025
13,5,46.64533098816804,0.0,0.0,0.0,0.0,0.0,-2.264056690077215,0.5023430498498025
14,5,48.47717620988101,0.0,0.0,0.0,0.0,0.0,-2.264056690077215,0.5023430498498025
0,6,20.153299075508016,0.05507275808381082,2.5997160268054675,0.9408646907268339,-2.717229975104522,-0.3324091475221253,-2.6886393364393726,0.5676869337765921
1,6,23.00151111308503,0.09593496790716169,3.385680451172825,1.285672086723332,-3.5903859580507937,-0.0906649557202876,-2.6886393364393726,0.5676869337765921
2,6,26.331896319367047,0.1713296677236766,5.3204563029229694,2.188691762512754,-5.686038605598581,-0.20277648402012025,-2.6886393364393726,0.5676869337765921
3,6,28.251819864188008,0.23165076194921227,6.885410400298074,2.9569150063631424,-7.379705522066121,-0.42120621272459047,-2.6886393364393726,0.5676869337765921
4,6,29.99421176442104,0.29853993145165997,8.565565193019708,3.802848352652255,-9.20258805678165,-0.6794272630076119,-2.6886393364393726,0.5676869337765921
5,6,31.62212188446705,0.37205089695564286,10.371576768857867,4.732826769832055,-11.165456926501905,-0.9790436925043604,-2.6886393364393726,0.5676869337765921
6,6,33.61728633658504,0.4767911569399092,12.894406038682762,6.0574925900991765,-13.9117803870098,-1.429983255640718,-2.6886393364393726,0.5676869337765921
7,6,36.55299482796005,0.5053894765257586,13.105651229631192,6.78500136511018,-14.184048514999755,-2.8893670666209323,-2.6886393364393726,0.5676869337765921
8,6,38.54155004207803,0.4547828682746203,12.65866764054216,5.8578264449554,-13.629080823560779,-1.424076228886955,-2.6886393364393726,0.5676869337765921
9,6,40.20094365636703,0.41125688734485993,11.701900301266003,5.35544165007933,-12.579437985569584,-1.335156546721028,-2.6886393364393726,0.5676869337765921
10,6,42.23876395989504,0.3579930040884958,10.509893603097154,4.745989316893669,-11.273777106259683,-1.2529232294698445,-2.6886393364393726,0.5676869337765921
11,6,44.453491097574044,0.29662564847486306,9.443058248109512,7.998763153446927,-6.55918002703568,-0.45269893758743235,-2.6886393364393726,0.5676869337765921
12,6,45.28989924561603,0.13985986880511544,6.656777881210423,5.871281507453266,-3.954346791894775,0.0,-2.6886393364393726,0.5676869337765921
13,6,46.64533098816804,0.03274078416364641,3.1312628439877,2.4818881151160914,-1.3988014100578487,-0.32664457469978964,-2.6886393364393726,0.5676869337765921
14,6,48.47717620988101,0.004271794272318071,2.331714966455273,2.0542585571236835,-0.8586594598120583,-0.2740559205593145,-2.6886393364393726,0.5676869337765921
0,7,20.153299075508016,0.2583579135156976,8.102788516264894,6.190861584323597,-7.056507029392241,-0.15051311982432092,-1.8591263046522508,0.4400236773310548
1,7,23.00151111308503,0.34729911684715187,10.066137044372338,6.44251505247654,-9.6533180529837,-0.44169076488688286,-1.8591263046522508,0.4400236773310548
2,7,26.331896319367047,0.46095812320576107,12.43096372809784,6.136058442992734,-13.252867732445477,-1.3493934438271629,-1.8591263046522508,0.4400236773310548
3,7,28.251819864188008,0.5268040768174341,13.958179776354864,8.099649271954714,-14.464203054548854,-2.5452677433489326,-1.8591263046522508,0.4400236773310548
4,7,29.99421176442104,0.5734481531235728,14.958830982687747,8.250731840932477,-15.974534965510658,-3.7468452442511904,-1.8591263046522508,0.4400236773310548
5,7,31.62212188446705,0.6095751868804248,15.168226406003551,8.974194821765069,-16.346630263335054,-5.503317125327024,-1.8591263046522508,0.4400236773310548
6,7,33.61728633658504,0.5724854917947767,13.389569707838383,8.28444386728149,-14.611136101559858,-5.7969395136512345,-1.8591263046522508,0.4400236773310548
7,7,36.55299482796005,0.5053946486008779,13.105606395591671,6.785147919475202,-14.184014717105654,-2.8897174667680763,-1.8591263046522508,0.4400236773310548
8,7,38.54155004207803,0.45480489589575995,12.659177295577308,5.8581034715355305,-13.629637481012729,-1.4241768414564244,-1.8591263046522508,0.4400236773310548
9,7,40.20094365636703,0.41129198176495246,11.702712397922168,5.355883041895167,-12.580324966506321,-1.3353168844404941,-1.8591263046522508,0.4400236773310548
10,7,42.23876395989504,0.35804215744863266,10.511031099830573,4.7466075637907625,-11.2750194861626,-1.2531478594699839,-1.8591263046522508,0.4400236773310548
11,7,44.453491097574044,0.2966256442456814,9.112010097576604,4.045873064156451,-9.744948265826999,-1.1704319331071389,-1.8591263046522508,0.4400236773310548
12,7,45.28989924561603,0.274121261150404,8.59443047368886,3.790250897504084,-9.17934891306467,-1.1487585731920873,-1.8591263046522508,0.4400236773310548
13,7,46.64533098816804,0.2397475212018773,6.880989745302274,3.8932982337331574,-7.392561687431459,-3.0575651733976277,-1.8591263046522508,0.4400236773310548
14,7,48.47717620988101,0.1398793609963371,3.1544643569596857,6.763663455382966,-1.0061012260699584,-0.23687757497872364,-1.8591263046522508,0.4400236773310548
0,8,20.153299075508016,0.28323010325135156,8.76293685533203,6.803850795791151,-7.5976880006640375,-0.17560885609368002,-1.8560688041076898,0.43955312357102316
1,8,23.00151111308503,0.3681533047023864,10.907550172422892,8.044981055755864,-9.782386760529896,-0.22268207046486305,-1.8560688041076898,0.43955312357102316
2,8,26.331896319367047,0.46991016363828625,12.846930916402627,7.276729862466668,-13.1213523303586,-1.2545263590579445,-1.8560688041076898,0.43955312357102316
3,8,28.251819864188008,0.5252777271280619,13.885601001934779,7.820492472960201,-14.53206219214966,-2.5673665677422117,-1.8560688041076898,0.43955312357102316
4,8,29.99421176442104,0.5707907831738211,14.79919136113969,7.909133252447793,-15.984209105901169,-3.821661783002074,-1.8560688041076898,0.43955312357102316
5,8,31.62212188446705,0.6076156143881905,15.03090046078285,8.737839258339159,-16.32742731687845,-5.577899990805239,-1.8560688041076898,0.43955312357102316
6,8,33.61728633658504,0.5725428712009034,13.390646934924076,8.285764984597762,-14.612335764506751,-5.799125265756205,-1.8560688041076898,0.43955312357102316
7,8,36.55299482796005,0.5054254122773454,13.105531851883168,6.785962425125926,-14.184005816760774,-2.8915339793770896,-1.8560688041076898,0.43955312357102316
8,8,38.54155004207803,0.45481594889436644,12.659414884732564,5.858239075587003,-13.62989865499569,-1.4242261930243163,-1.8560688041076898,0.43955312357102316
9,8,40.20094365636703,0.41128668734893986,11.702572203874553,5.355812741380331,-12.580173475262875,-1.335290401578895,-1.8560688041076898,0.43955312357102316
10,8,42.23876395989504,0.3580180392029898,10.51045648030245,4.746300276697044,-11.27439340325458,-1.253034090198186,-1.8560688041076898,0.43955312357102316
11,8,44.453491097574044,0.29662563946717396,9.111212958796116,4.045485022333411,-9.744151116850178,-1.1696664803095986,-1.8560688041076898,0.43955312357102316
12,8,45.28989924561603,0.2741212565566722,8.594420750046023,3.790257175669144,-9.179339179619753,-1.1487823687963328,-1.8560688041076898,0.43955312357102316
13,8,46.64533098816804,0.23974751693391044,7.797021950563721,3.4021703501831553,-8.308593883585953,-1.1261655123635081,-1.8560688041076898,0.43955312357102316
14,8,48.47717620988101,0.19768659770176844,6.057859590843195,3.3373819934386733,-6.479682165742929,-2.7104743534270734,-1.8560688041076898,0.43955312357102316
0,9,20.153299075508016,0.28323010325135156,8.762944553113801,6.804426880164134,-7.597436772014912,-0.1759091649518426,-2.2375337918380263,0.49826113741463124
1,9,23.00151111308503,0.37080576202879606,10.944172344109639,8.06564830892875,-9.83480129364667,-0.2648276608025794,-2.2375337918380263,0.49826113741463124
2,9,26.331896319367047,0.47251254343450866,12.951971609670897,7.792370431577744,-12.972708806298488,-1.2669304744318395,-2.2375337918380263,0.49826113741463124
3,9,28.251819864188008,0.5276914583759733,14.029958297938826,8.197477149509467,-14.491670448293307,-2.529575599309155,-2.2375337918380263,0.49826113741463124
4,9,29.99421176442104,0.5729315592929176,14.921412090929561,8.242572653508159,-15.942931977598466,-3.7902820225441016,-2.2375337918380263,0.49826113741463124
5,9,31.62212188446705,0.6094207113480459,15.148844116680248,8.987372028161078,-16.323213193977402,-5.535497074460469,-2.2375337918380263,0.49826113741463124
6,9,33.61728633658504,0.5725284975756608,13.389850436594106,8.288167434984107,-14.6115085958143,-5.807041233962646,-2.2375337918380263,0.49826113741463124
7,9,36.55299482796005,0.5054089158966727,13.116189699985032,6.78021955383997,-14.194628464976319,-2.8693326457417627,-2.2375337918380263,0.49826113741463124
8,9,38.54155004207803,0.4547989430167405,12.65902980971012,5.858026485029791,-13.629477292925081,-1.4241481646409055,-2.2375337918380263,0.49826113741463124
9,9,40.20094365636703,0.4112697711938768,11.702189166753056,5.355601275727195,-12.579754342542824,-1.3352127915894025,-2.2375337918380263,0.49826113741463124
10,9,42.23876395989504,0.3580017744073038,10.510088200093817,4.746096957745923,-11.273990417314383,-1.2529594771371138,-2.2375337918380263,0.49826113741463124
11,9,44.453491097574044,0.2966256395835155,9.714798935292105,7.383854974462146,-7.6658926621532135,-0.5595341664849139,-2.2375337918380263,0.49826113741463124
12,9,45.28989924561603,0.0,0.0,0.0,0.0,0.0,-2.2375337918380263,0.49826113741463124
13,9,46.64533098816804,0.0,0.0,0.0,0.0,0.0,-2.2375337918380263,0.49826113741463124
14,9,48.47717620988101,0.0,0.0,0.0,0.0,0.0,-2.2375337918380263,0.49826113741463124
0,10,20.153299075508016,0.24268976354021965,7.420135061948008,5.32792954508478,-6.740008714887221,-0.4394232976316513,-1.8722027652371858,0.44203616354535574
1,10,23.00151111308503,0.32967739560301385,9.138269856845005,4.802132023345193,-9.511549629160967,-0.8956955621095333,-1.8722027652371858,0.44203616354535574
2,10,26.331896319367047,0.4428576128001552,11.512443563457937,5.708647879054133,-12.457410701934002,-1.8071531115844328,-1.8722027652371858,0.44203616354535574
3,10,28.251819864188008,0.5095736897776401,13.104942291580802,6.754988405576342,-14.19226782817301,-2.709333466461551,-1.8722027652371858,0.44203616354535574
4,10,29.99421176442104,0.5682817196242301,14.535838259007207,7.84370679002938,-15.748434666791992,-3.9923655301647973,-1.8722027652371858,0.44203616354535574
5,10,31.62212188446705,0.6091800419436701,15.128366260977728,8.898923150771044,-16.34789134820646,-5.536768633732339,-1.8722027652371858,0.44203616354535574
6,10,33.61728633658504,0.5725104971177034,13.390042540341636,8.28502981409052,-14.611662290283627,-5.797921001033131,-1.8722027652371858,0.44203616354535574
7,10,36.55299482796005,0.505388349915528,13.105697818729293,6.784949429266094,-14.184092700143157,-2.8892122912927123,-1.8722027652371858,0.44203616354535574
8,10,38.54155004207803,0.454777796200384,12.658551001889732,5.857762135896435,-13.628953362144228,-1.42405114169741,-1.8722027652371858,0.44203616354535574
9,10,40.20094365636703,0.41124877860511044,11.701713878687698,5.355338862979492,-12.579234260607048,-1.3351164877084027,-1.8722027652371858,0.44203616354535574
10,10,42.23876395989504,0.3579816389676919,10.509632351464438,4.745845269731282,-11.27349160379465,-1.252867119423317,-1.8722027652371858,0.44203616354535574
11,10,44.453491097574044,0.2966549309368224,9.111898514378037,4.045862452020733,-9.74489917440889,-1.1698228940963047,-1.8722027652371858,0.44203616354535574
12,10,45.28989924561603,0.2741494154888665,8.595059008141137,3.7906096144745036,-9.180037523089462,-1.1489119370226084,-1.8722027652371858,0.44203616354535574
13,10,46.64533098816804,0.2397736787974098,7.797614973885073,3.402497805602906,-8.309242730947751,-1.1262859118940032,-1.8722027652371858,0.44203616354535574
14,10,48.47717620988101,0.1977098622515455,6.812447540143789,2.9335432006212874,-7.234319756811875,-1.1211611669703043,-1.8722027652371858,0.44203616354535574
